picking and choosing, 2, 7.90202147015417e-06
cirrus haze, -2, 7.90202147015417e-06
satisfying, 5, 7.39817434954446e-06
undamped, -2, 7.90202147015417e-06
car-mechanic, 31, 9.13475591932184e-06
Chiroptera, -1, 9.68007356855912e-06
spine-chilling, -2, 7.90202147015417e-06
clothier, -6, 7.90202147015417e-06
sax, -8, 7.90202147015417e-06
funnyman, -2, 7.90202147015417e-06
colluvies, 2, 7.90202147015417e-06
lachrymation, -21, 9.13475591932184e-06
cobalt green, -2, 7.90202147015417e-06
floweret, 8, 7.90202147015417e-06
disrelated, -2, 7.90202147015417e-06
whyfor, -2, 7.90202147015417e-06
feline, 6, 7.90202147015417e-06
snoopy, -7, 7.90202147015417e-06
arcadian, 2, 7.90202147015417e-06
Rhesus factor, 1, 9.68007356855912e-06
unrealistic, -3, 7.39817434954446e-06
platonic philosophy, -2, 7.90202147015417e-06
lenity, 22, 7.90202147015417e-06
manic depressive, -2, 7.90202147015417e-06
aeromotor, -2, 7.90202147015417e-06
rapid fire, -2, 7.90202147015417e-06
tautological, -3, 7.90202147015417e-06
outcrop, 13, 9.13475591932184e-06
sodality, 14, 7.90202147015417e-06
russo-japanese war, -2, 7.90202147015417e-06
valiantly, 3, 7.39817434954446e-06
unremorsefully, -2, 7.90202147015417e-06
dent, -8, 7.90202147015417e-06
crotonbug, -31, 9.13475591932184e-06
join the opposition, -2, 7.90202147015417e-06
invertebrate foot, 7, 9.13475591932184e-06
loathly, -3, 0.000118564753518413
break out, -21, 7.90202147015417e-06
booth, -21, 9.13475591932184e-06
debiting, -2, 7.90202147015417e-06
sparging, -2, 7.90202147015417e-06
slop pail, -8, 7.90202147015417e-06
8, 91, 9.13475591932184e-06
appreciable, 4, 7.39817434954446e-06
delirium alcoholicum, 2, 7.90202147015417e-06
documentary, -22, 7.90202147015417e-06
working on, 2, 7.90202147015417e-06
podgy, -3, 7.90202147015417e-06
know inside out, 2, 7.90202147015417e-06
doctrinary, 2, 7.90202147015417e-06
festooned pahoehoe, -2, 7.90202147015417e-06
fire hook, -22, 7.90202147015417e-06
amanuensis, -14, 7.90202147015417e-06
enigmatic, 4, 7.90202147015417e-06
disembarrass, -14, 7.90202147015417e-06
recollected, 2, 7.90202147015417e-06
heave out, -2, 7.90202147015417e-06
wish well, 7, 9.13475591932184e-06
unintermittingly, 2, 7.90202147015417e-06
hoot owl, -6, 7.90202147015417e-06
uncompassionately, -2, 7.90202147015417e-06
householder, 8, 7.90202147015417e-06
objurgate, -32, 7.90202147015417e-06
base hit, 7, 9.13475591932184e-06
compatriot, 6, 7.90202147015417e-06
on sabbatical leave, -2, 7.90202147015417e-06
Arcadia, 1, 9.68007356855912e-06
citrus medica, -13, 9.13475591932184e-06
republic of guinea, -13, 9.13475591932184e-06
despising, -8, 7.90202147015417e-06
sturm und drang, -13, 9.13475591932184e-06
Ionic, 1, 9.68007356855912e-06
reprovingly, -2, 0.000118564753518413
highlands of scotland, -7, 9.13475591932184e-06
pluvious, 2, 7.90202147015417e-06
leave the country, -2, 7.90202147015417e-06
intrepid, 3, 7.90202147015417e-06
string of beads, 7, 9.13475591932184e-06
environs, 22, 7.90202147015417e-06
ten cents, -2, 7.90202147015417e-06
Paul Revere, -1, 9.68007356855912e-06
schoolmastering, -2, 7.90202147015417e-06
cola, -8, 7.90202147015417e-06
pheon, -2, 7.90202147015417e-06
pronghorn antelope, -31, 9.13475591932184e-06
bicycle seat, 6, 7.90202147015417e-06
commixture, -44, 7.90202147015417e-06
spinacia oleracea, -21, 9.13475591932184e-06
compurgation, 2, 7.90202147015417e-06
suffragism, 6, 7.90202147015417e-06
hipster, -21, 9.13475591932184e-06
prang up, -21, 9.13475591932184e-06
dissociated, -2, 7.90202147015417e-06
mass-produce, -6, 7.90202147015417e-06
callus, -8, 7.90202147015417e-06
cave art, -2, 7.90202147015417e-06
flip one's wig, -211, 9.13475591932184e-06
tangential, 4, 7.90202147015417e-06
squash vine, -7, 9.13475591932184e-06
be apprised of, 2, 7.90202147015417e-06
proclamation, 22, 7.90202147015417e-06
falcade, -2, 7.90202147015417e-06
biographical sketch, -2, 7.90202147015417e-06
gear train, -2, 7.90202147015417e-06
jostle, -8, 7.90202147015417e-06
broad spectrum, -2, 7.90202147015417e-06
gup, -2, 7.90202147015417e-06
connote, 8, 7.90202147015417e-06
ill-educated, -2, 7.90202147015417e-06
hops, -7, 9.13475591932184e-06
exec, 8, 7.90202147015417e-06
reducing, -6, 7.90202147015417e-06
Old Nick, -1, 9.68007356855912e-06
sell retail, 2, 7.90202147015417e-06
unauthoritative, -2, 7.90202147015417e-06
nethermost, -3, 7.90202147015417e-06
nonfiction, -8, 7.90202147015417e-06
mechanical engineer, -6, 7.90202147015417e-06
menstrual discharge, -2, 7.90202147015417e-06
combat zone, -8, 7.90202147015417e-06
weary-footed, -2, 7.90202147015417e-06
perspicuously, 3, 7.39817434954446e-06
go partners, 2, 7.90202147015417e-06
disjoined, -3, 7.90202147015417e-06
receiving set, 44, 7.90202147015417e-06
un-come-at-able, -3, 7.90202147015417e-06
dissension, -15, 7.39817434954446e-06
labium, -6, 7.90202147015417e-06
interlacery, -2, 7.90202147015417e-06
immediately, 2, 7.90202147015417e-06
interrelated, 3, 7.90202147015417e-06
cooked, -3, 7.90202147015417e-06
goodwife, -2, 7.90202147015417e-06
by election, 2, 7.90202147015417e-06
nolle pros, -13, 9.13475591932184e-06
idolistic, -2, 7.90202147015417e-06
kamasin, -2, 7.90202147015417e-06
show business, -14, 7.90202147015417e-06
egg sauce, -2, 7.90202147015417e-06
sailing packet, -2, 7.90202147015417e-06
technicolor, -2, 7.90202147015417e-06
samovar, -6, 7.90202147015417e-06
nippy, 4, 7.90202147015417e-06
bounden, 3, 7.90202147015417e-06
amenities, 22, 7.90202147015417e-06
gantlet, -35, 7.90202147015417e-06
begging, -14, 7.39817434954446e-06
loutish, -3, 7.90202147015417e-06
texas fever, -2, 7.90202147015417e-06
plaintiff in error, -7, 9.13475591932184e-06
go forth, -44, 7.90202147015417e-06
stroke of wit, 2, 7.90202147015417e-06
fuss-budget, -20, 7.90202147015417e-06
crambo clink, -2, 7.90202147015417e-06
mite, -74, 7.90202147015417e-06
new theology, -2, 7.90202147015417e-06
thoughtless, -3, 7.39817434954446e-06
aguey, -2, 7.90202147015417e-06
elation, 15, 7.39817434954446e-06
clock-watching, -6, 7.90202147015417e-06
swampland, -8, 7.90202147015417e-06
circumscribed, -3, 7.90202147015417e-06
hold in view, 2, 7.90202147015417e-06
carriage trade, 6, 7.90202147015417e-06
skimmington, 2, 7.90202147015417e-06
Hindu calendar, -1, 9.68007356855912e-06
quantizable, 2, 7.90202147015417e-06
peaked cap, 22, 7.90202147015417e-06
ortega y gasset, 2, 7.90202147015417e-06
pasturage, -32, 7.90202147015417e-06
dicky-seat, -43, 9.13475591932184e-06
gold filled, 2, 7.90202147015417e-06
full-armed, 2, 7.90202147015417e-06
presbytes entellus, -21, 9.13475591932184e-06
choicelessness, -2, 7.90202147015417e-06
eating tobacco, -2, 7.90202147015417e-06
rhythmical, 2, 7.90202147015417e-06
spook, -33, 7.39817434954446e-06
the special, 2, 7.90202147015417e-06
great wrong, -2, 7.90202147015417e-06
argus-eyed, 2, 7.90202147015417e-06
sporting chance, -8, 7.90202147015417e-06
samarium, 14, 7.90202147015417e-06
swine flu, -8, 7.90202147015417e-06
excess, -14, 7.90202147015417e-06
atomic number 99, 21, 9.13475591932184e-06
cast envious eyes, -2, 7.90202147015417e-06
absolute power, 2, 7.90202147015417e-06
sedan chair, -8, 7.90202147015417e-06
muchacho, 2, 7.90202147015417e-06
ash can, 7, 9.13475591932184e-06
order of worship, 2, 7.90202147015417e-06
slough, -14, 7.90202147015417e-06
trachodon, 8, 7.90202147015417e-06
semblance, -19, 7.39817434954446e-06
ill-balanced sentences, -2, 7.90202147015417e-06
bringing out, 2, 7.90202147015417e-06
truism, 6, 7.90202147015417e-06
research rocket, 14, 7.90202147015417e-06
gaudiness, -81, 7.90202147015417e-06
inadvisability, -6, 7.90202147015417e-06
majors, 13, 9.13475591932184e-06
sky-blue, -31, 9.13475591932184e-06
volcanic wind, -2, 7.90202147015417e-06
hob, -2, 7.90202147015417e-06
manifestly, 2, 7.90202147015417e-06
monotype, -2, 7.90202147015417e-06
short temper, 1, 7.90202147015417e-06
chequebook, 7, 9.13475591932184e-06
next in line, -2, 7.90202147015417e-06
junk mail, 6, 7.90202147015417e-06
attractive, 5, 7.39817434954446e-06
inconcinnity, -2, 7.90202147015417e-06
psychic, 8, 7.90202147015417e-06
high-flown, -4, 7.90202147015417e-06
triumph, -10, 7.39817434954446e-06
tap, -13, 9.13475591932184e-06
yeller, 57, 9.13475591932184e-06
horse gentian, -31, 9.13475591932184e-06
electric spark, 2, 7.90202147015417e-06
rat-a-tat-tat, -13, 9.13475591932184e-06
teratoid, -2, 7.90202147015417e-06
urban renewal, 6, 7.90202147015417e-06
joint ownership, 2, 7.90202147015417e-06
phototelegraphic, 2, 7.90202147015417e-06
envy, -10, 7.39817434954446e-06
trouble oneself, -21, 9.13475591932184e-06
electroetching, -2, 7.90202147015417e-06
marquise, 8, 7.90202147015417e-06
fine art, -7, 9.13475591932184e-06
ritual observance, 2, 7.90202147015417e-06
federal soldier, 13, 9.13475591932184e-06
cry havoc, -2, 7.90202147015417e-06
for public consumption, -2, 7.90202147015417e-06
segregate, -18, 7.90202147015417e-06
in this place, -2, 7.90202147015417e-06
cat squirrel, -13, 9.13475591932184e-06
ack-ack gun, -57, 9.13475591932184e-06
bullnecked, -3, 7.90202147015417e-06
barrens, -2, 7.90202147015417e-06
emanative, -2, 7.90202147015417e-06
easy to understand, 2, 7.90202147015417e-06
blowpipe, 35, 7.90202147015417e-06
roughcast, -8, 7.90202147015417e-06
conch, 6, 7.90202147015417e-06
succourer, 7, 9.13475591932184e-06
stenographer, -13, 9.13475591932184e-06
post card, -21, 9.13475591932184e-06
owner, 6, 7.90202147015417e-06
tormentor, -27, 7.90202147015417e-06
exciting current, 2, 7.90202147015417e-06
subsidy, 6, 7.90202147015417e-06
promiscuousness, -14, 7.90202147015417e-06
cocksure, -3, 7.90202147015417e-06
seductive, 3, 7.39817434954446e-06
reassemble, 6, 7.90202147015417e-06
fainting, -2, 7.90202147015417e-06
hesitation, -22, 7.90202147015417e-06
dog sleigh, -13, 9.13475591932184e-06
military recruit, -7, 9.13475591932184e-06
merchant ship, 22, 7.90202147015417e-06
badly off, -2, 7.90202147015417e-06
bacchanalia, -72, 7.90202147015417e-06
make use of, -2, 7.90202147015417e-06
dido, -6, 7.90202147015417e-06
inconvenience, -16, 7.39817434954446e-06
expatiate, 92, 7.90202147015417e-06
nasty blow, -2, 7.90202147015417e-06
compelled, 2, 7.90202147015417e-06
dipped, -3, 7.90202147015417e-06
kilogram, -14, 7.90202147015417e-06
ooze, -92, 7.90202147015417e-06
timbrel, -6, 7.90202147015417e-06
frill, -8, 7.90202147015417e-06
final extremity, -2, 7.90202147015417e-06
suspension, -8, 7.90202147015417e-06
call a break, -2, 7.90202147015417e-06
a little thing, -2, 7.90202147015417e-06
adultery, -14, 7.90202147015417e-06
press heavy on, -2, 7.90202147015417e-06
kumquat tree, -13, 9.13475591932184e-06
dulcitude, 2, 7.90202147015417e-06
exposure, -32, 7.90202147015417e-06
passe-temps, 2, 7.90202147015417e-06
fervent imagination, 2, 7.90202147015417e-06
warranter, 21, 9.13475591932184e-06
recuperate, -14, 7.90202147015417e-06
lobworm, -13, 9.13475591932184e-06
take pride in, 2, 7.90202147015417e-06
ribbon grass, -32, 7.90202147015417e-06
moiety, -8, 7.90202147015417e-06
chickadee, -6, 7.90202147015417e-06
making love, -31, 9.13475591932184e-06
benzedrine, 2, 7.90202147015417e-06
total agreement, 2, 7.90202147015417e-06
teach, 32, 7.90202147015417e-06
chat up, -91, 9.13475591932184e-06
kick the beam, -2, 7.90202147015417e-06
navel, 44, 7.90202147015417e-06
vividness, -12, 7.90202147015417e-06
architect, 8, 7.90202147015417e-06
infixation, -2, 7.90202147015417e-06
inaptitude, -7, 7.39817434954446e-06
jig, -8, 7.90202147015417e-06
by rights, 2, 7.90202147015417e-06
brush aside, -58, 7.90202147015417e-06
cut-and-dry, 3, 7.90202147015417e-06
lemon yellow, -21, 9.13475591932184e-06
boar, -12, 7.90202147015417e-06
commercial enterprise, -13, 9.13475591932184e-06
open wound, -2, 7.90202147015417e-06
allayed, -2, 7.90202147015417e-06
cerebellar hemispheres, -2, 7.90202147015417e-06
stained, -4, 7.90202147015417e-06
Dutch cap, 1, 9.68007356855912e-06
midge, -6, 7.90202147015417e-06
thumb down, -2, 7.90202147015417e-06
materialise, 13, 9.13475591932184e-06
unintentional, -4, 7.90202147015417e-06
concerted action, 2, 7.90202147015417e-06
white, -13, 9.13475591932184e-06
veronal, -31, 9.13475591932184e-06
not look like, -2, 7.90202147015417e-06
against the wind, -2, 7.90202147015417e-06
fathomlessness, 2, 7.90202147015417e-06
embrocation, 8, 7.90202147015417e-06
leavening, 15, 7.90202147015417e-06
pacificatory, 2, 7.90202147015417e-06
run for office, 2, 7.90202147015417e-06
man-made lake, 13, 9.13475591932184e-06
bring into focus, 2, 7.90202147015417e-06
drive stakes, 2, 7.90202147015417e-06
school child, -2, 7.90202147015417e-06
alto rilievo, 13, 9.13475591932184e-06
obnoxiously, -3, 7.39817434954446e-06
endorser, 23, 7.39817434954446e-06
overluxuriant, 2, 7.90202147015417e-06
tinker's dam, -73, 9.13475591932184e-06
software package, -43, 9.13475591932184e-06
demonstratable, 2, 7.90202147015417e-06
routing plane, 2, 7.90202147015417e-06
sion, 51, 9.13475591932184e-06
brow, 7, 9.13475591932184e-06
put on airs, -22, 7.90202147015417e-06
place upright, 13, 9.13475591932184e-06
composedly, 2, 7.90202147015417e-06
crib, -8, 7.90202147015417e-06
taunting, -15, 7.39817434954446e-06
nonpros, -2, 7.90202147015417e-06
all wrong, -2, 7.90202147015417e-06
be engaged in, 2, 7.90202147015417e-06
skedaddling, -2, 7.90202147015417e-06
oppression, -10, 7.39817434954446e-06
regolith, -2, 7.90202147015417e-06
perfect, 3, 7.39817434954446e-06
get the hang of, 2, 7.90202147015417e-06
putana, -2, 7.90202147015417e-06
defalcate, -32, 7.90202147015417e-06
snow-still, 2, 7.90202147015417e-06
unconformity, -2, 7.90202147015417e-06
zealotism, -2, 7.90202147015417e-06
slap at, -2, 7.90202147015417e-06
commit sin, -2, 7.90202147015417e-06
Turkish rug, 1, 9.68007356855912e-06
pr man, -21, 9.13475591932184e-06
politicking, -2, 7.90202147015417e-06
bug bomb, -2, 7.90202147015417e-06
technical foul, -7, 9.13475591932184e-06
both, 3, 7.90202147015417e-06
Marathon, -1, 9.68007356855912e-06
intercepting, -2, 7.90202147015417e-06
touch off, -92, 7.90202147015417e-06
sphagnum moss, -22, 7.90202147015417e-06
overmeasure, -2, 7.90202147015417e-06
unit citation, 2, 7.90202147015417e-06
rivet, -44, 7.90202147015417e-06
elzevir, -2, 7.90202147015417e-06
nonliving, -3, 7.90202147015417e-06
proliferating, -2, 7.90202147015417e-06
masora, -7, 9.13475591932184e-06
Hyades, 1, 9.68007356855912e-06
will to, 2, 7.90202147015417e-06
overcasting, 7, 9.13475591932184e-06
chicory, -8, 7.90202147015417e-06
overabundant, 3, 7.90202147015417e-06
main royal, -2, 7.90202147015417e-06
carry back, 6, 7.90202147015417e-06
spearhead, 14, 7.90202147015417e-06
plagiarise, -13, 9.13475591932184e-06
indefinable, -4, 7.90202147015417e-06
lechery, -7, 7.39817434954446e-06
derivable from, -2, 7.90202147015417e-06
easeful, 2, 7.90202147015417e-06
poor reputation, -2, 7.90202147015417e-06
cock-and-pinch, 2, 7.90202147015417e-06
happy hunting ground, 2, 7.90202147015417e-06
cognize, -12, 7.90202147015417e-06
ache to, 2, 7.90202147015417e-06
make possible, 2, 7.90202147015417e-06
byproduct, 13, 9.13475591932184e-06
vrouw, -2, 7.90202147015417e-06
multilateral trade, 2, 7.90202147015417e-06
debacle, -59, 7.39817434954446e-06
overweight, -22, 7.90202147015417e-06
beat the system, 2, 7.90202147015417e-06
make strides, 2, 7.90202147015417e-06
downdraft, 6, 7.90202147015417e-06
strong-arm man, -2, 7.90202147015417e-06
Daedalian, 1, 9.68007356855912e-06
palm nut, -8, 7.90202147015417e-06
perorate, 10, 7.90202147015417e-06
catch a ride, -2, 7.90202147015417e-06
far-ranging, 2, 7.90202147015417e-06
crowd-pleasing argument, -2, 7.90202147015417e-06
sailing dinghy, -2, 7.90202147015417e-06
grousing, -2, 7.90202147015417e-06
make water, -242, 7.90202147015417e-06
unmodifiability, 2, 7.90202147015417e-06
frost-chequered, 2, 7.90202147015417e-06
brad, -10, 7.90202147015417e-06
frow, -2, 7.90202147015417e-06
no, 2, 7.90202147015417e-06
crocked, -3, 7.90202147015417e-06
out of doors, -2, 7.90202147015417e-06
croton oil, -6, 7.90202147015417e-06
the Nativity, -1, 9.68007356855912e-06
need explanation, -2, 7.90202147015417e-06
focalization, 21, 7.90202147015417e-06
report card, -7, 9.13475591932184e-06
love seat, -21, 9.13475591932184e-06
agincourt, -2, 7.90202147015417e-06
bernreuter personality inventory, -2, 7.90202147015417e-06
part company, -2, 7.90202147015417e-06
giddyhead, -2, 7.90202147015417e-06
two-dimensional, -4, 7.90202147015417e-06
dumps, -8, 7.90202147015417e-06
acidly, 2, 7.90202147015417e-06
deponent, 14, 7.90202147015417e-06
tip top, 2, 7.90202147015417e-06
harebrained, 3, 7.90202147015417e-06
overtaking, -7, 9.13475591932184e-06
rose bed, 7, 9.13475591932184e-06
spoliator, -2, 7.90202147015417e-06
deploy, -10, 7.90202147015417e-06
amathophobia, -2, 7.90202147015417e-06
aslope, -3, 7.90202147015417e-06
running away, -6, 7.90202147015417e-06
ruminative, -3, 7.90202147015417e-06
His Holiness, 1, 9.68007356855912e-06
Renaissance tragedy, -1, 9.68007356855912e-06
foxiness, 58, 7.90202147015417e-06
toddy, -8, 7.90202147015417e-06
mopus, 2, 7.90202147015417e-06
diamondlike, -2, 7.90202147015417e-06
unanalyzed mass, 2, 7.90202147015417e-06
flash back, -8, 7.90202147015417e-06
pinch, -76, 7.39817434954446e-06
spyhole, -13, 9.13475591932184e-06
renege, -22, 7.90202147015417e-06
the twins, 2, 7.90202147015417e-06
jade, -8, 7.90202147015417e-06
age of consent, 6, 7.90202147015417e-06
anesthetize, -44, 7.90202147015417e-06
chanticleer, -2, 7.90202147015417e-06
drive away, -58, 7.90202147015417e-06
technological school, -2, 7.90202147015417e-06
moldboard plow, -8, 7.90202147015417e-06
coroner, -8, 7.90202147015417e-06
tooth enamel, -7, 9.13475591932184e-06
reevaluate, -8, 7.90202147015417e-06
pyrus communis, -13, 9.13475591932184e-06
arterial blood vessel, 13, 9.13475591932184e-06
ochroid, -2, 7.90202147015417e-06
tree, -8, 7.90202147015417e-06
the psaltery, 2, 7.90202147015417e-06
Shire, 1, 9.68007356855912e-06
autarkic, 3, 7.90202147015417e-06
euphonic, 3, 7.90202147015417e-06
type metal, -6, 7.90202147015417e-06
butterball, -21, 9.13475591932184e-06
middle state, -2, 7.90202147015417e-06
wide reading, -2, 7.90202147015417e-06
race with, -2, 7.90202147015417e-06
govern, 30, 7.90202147015417e-06
crosswise, -4, 7.90202147015417e-06
full of risk, -2, 7.90202147015417e-06
unpayable, 2, 7.90202147015417e-06
incorporeal, -2, 7.90202147015417e-06
playing cards, 2, 7.90202147015417e-06
native tongue, 2, 7.90202147015417e-06
curl cloud, -2, 7.90202147015417e-06
duly constituted, 2, 7.90202147015417e-06
admission of light, -2, 7.90202147015417e-06
legation, 8, 7.90202147015417e-06
military attache, 6, 7.90202147015417e-06
hippocampus, -8, 7.90202147015417e-06
fortran, 2, 7.90202147015417e-06
unconvincibility, -2, 7.90202147015417e-06
self-renouncing, 2, 7.90202147015417e-06
misadvised, -2, 7.90202147015417e-06
numberable, 2, 7.90202147015417e-06
tiltyard, -6, 7.90202147015417e-06
insolvent debtor, -2, 7.90202147015417e-06
cumbersomely, -2, 7.90202147015417e-06
hark back, 20, 7.90202147015417e-06
sympathy strike, -8, 7.90202147015417e-06
valence shell, -2, 7.90202147015417e-06
occasion, 6, 7.90202147015417e-06
ruling classes, 2, 7.90202147015417e-06
extenuation, -14, 7.90202147015417e-06
cumulo-stratus, -2, 7.90202147015417e-06
eat up, -32, 7.90202147015417e-06
animatedly, 2, 7.90202147015417e-06
oats, -2, 7.90202147015417e-06
gall, -59, 7.39817434954446e-06
saint nick, 2, 7.90202147015417e-06
pulling, -8, 7.90202147015417e-06
witchy, -2, 7.90202147015417e-06
horologe, 14, 7.90202147015417e-06
amphetamine sulfate, 8, 7.90202147015417e-06
clockwork regularity, 2, 7.90202147015417e-06
boresome, -2, 7.90202147015417e-06
eloquence, 15, 7.39817434954446e-06
uncircumscribed, 2, 7.90202147015417e-06
escamotage, -2, 7.90202147015417e-06
amphibious attack, -2, 7.90202147015417e-06
brush-off, -6, 7.90202147015417e-06
stockman, 14, 7.90202147015417e-06
damsel, 32, 7.90202147015417e-06
doyenne, 6, 7.90202147015417e-06
piety, 9, 7.39817434954446e-06
bunkie, -2, 7.90202147015417e-06
safecracker, -13, 9.13475591932184e-06
latakia, -2, 7.90202147015417e-06
mignonette, -14, 7.90202147015417e-06
vivid description, 2, 7.90202147015417e-06
order cycadofilicales, -21, 9.13475591932184e-06
tailored, 4, 7.90202147015417e-06
puffed wheat, -6, 7.90202147015417e-06
le douanier rousseau, 13, 9.13475591932184e-06
prelateship, 2, 7.90202147015417e-06
popular literature, -2, 7.90202147015417e-06
beholden, 3, 7.90202147015417e-06
sojourn, -8, 7.90202147015417e-06
primitiveness, -32, 7.90202147015417e-06
crimper, -22, 7.90202147015417e-06
inner-directed person, -2, 7.90202147015417e-06
be persuaded, 2, 7.90202147015417e-06
stamping mill, -7, 9.13475591932184e-06
unfair, -3, 7.39817434954446e-06
phototube, 2, 7.90202147015417e-06
rockoon, -2, 7.90202147015417e-06
semimetal, -2, 7.90202147015417e-06
unhoped for, -2, 7.90202147015417e-06
bodied, 2, 9.13475591932184e-06
veronica, -8, 7.90202147015417e-06
undoubtingly, 2, 7.90202147015417e-06
cure, 12, 7.90202147015417e-06
iniquitously, -2, 7.90202147015417e-06
unguessing, -2, 7.90202147015417e-06
fondness for society, 2, 7.90202147015417e-06
clubwoman, 2, 7.90202147015417e-06
preferential treatment, -2, 7.90202147015417e-06
protoactinium, 21, 9.13475591932184e-06
darned, 3, 7.90202147015417e-06
kinesipathy, -2, 7.90202147015417e-06
arrow for, 2, 7.90202147015417e-06
sheik, 92, 7.90202147015417e-06
landing gear, 6, 7.90202147015417e-06
indian mustard, -21, 9.13475591932184e-06
agile wit, -2, 7.90202147015417e-06
uranophotography, 2, 7.90202147015417e-06
dog-tired, -3, 7.90202147015417e-06
results, 2, 7.90202147015417e-06
duncish, -3, 7.90202147015417e-06
goggle box, 91, 9.13475591932184e-06
impugn, -7, 7.39817434954446e-06
turk, 2, 7.90202147015417e-06
consentient, 3, 7.90202147015417e-06
link with, -2, 7.90202147015417e-06
minimise, -21, 9.13475591932184e-06
hidebound, -3, 7.90202147015417e-06
coadministration, 2, 7.90202147015417e-06
squeeze play, -13, 9.13475591932184e-06
collective unconscious, -2, 7.90202147015417e-06
wonder child, 13, 9.13475591932184e-06
uncovering, 31, 9.13475591932184e-06
infested, -3, 7.39817434954446e-06
euphorically, 2, 0.000118564753518413
ground-pea, -2, 7.90202147015417e-06
ameliorative, 3, 7.90202147015417e-06
hero sandwich, -241, 9.13475591932184e-06
day off, -6, 7.90202147015417e-06
Tuinal, -1, 9.68007356855912e-06
untenacity, -2, 7.90202147015417e-06
half-seen, -2, 7.90202147015417e-06
preciosity, 7, 9.13475591932184e-06
topgallant yard, -2, 7.90202147015417e-06
live and breathe, 2, 7.90202147015417e-06
charter, -63, 7.90202147015417e-06
paranthropus, -2, 7.90202147015417e-06
brief span, -2, 7.90202147015417e-06
down-reaching, -2, 7.90202147015417e-06
shoulder sleeve insignia, 2, 7.90202147015417e-06
living picture, 2, 7.90202147015417e-06
epicalyx, 22, 7.90202147015417e-06
reversing, 2, 7.90202147015417e-06
bullet-resisting glass, 2, 7.90202147015417e-06
lutjanus apodus, 7, 9.13475591932184e-06
artfully, 2, 7.90202147015417e-06
infatuate, -6, 7.90202147015417e-06
tandem, 12, 7.90202147015417e-06
mangled, -3, 7.90202147015417e-06
marchen, -2, 7.90202147015417e-06
turdus torquatus, -21, 9.13475591932184e-06
tenantry, -6, 7.90202147015417e-06
reinforcing stimulus, 13, 9.13475591932184e-06
appendant, -3, 7.90202147015417e-06
blanch, -14, 7.90202147015417e-06
blow the horn, -2, 7.90202147015417e-06
wedded wife, -2, 7.90202147015417e-06
milky way, -2, 7.90202147015417e-06
in double time, -2, 7.90202147015417e-06
piling, -20, 7.90202147015417e-06
defunctness, -7, 9.13475591932184e-06
elderberry bush, 7, 9.13475591932184e-06
overconfident, 3, 7.90202147015417e-06
black sheep, -8, 7.90202147015417e-06
tunk, -2, 7.90202147015417e-06
screw propeller, -6, 7.90202147015417e-06
knock rummy, -13, 9.13475591932184e-06
necessary, 1, 7.39817434954446e-06
ectoprocta, -2, 7.90202147015417e-06
world-self, 2, 7.90202147015417e-06
inner-directed, -2, 7.90202147015417e-06
deflorate, -2, 7.90202147015417e-06
polyclinic, 2, 7.90202147015417e-06
malted milk, 13, 9.13475591932184e-06
hit the books, -7, 9.13475591932184e-06
